game_id,season,week,team_id,team_abbr,opponent_id,opponent_abbr,is_home,team_score,opp_score,win,postseason_ind
424114,2025,12,11,TEN,31,SEA,1,24.0,30.0,False,0
424128,2025,13,11,TEN,13,JAX,1,3.0,25.0,False,0
424141,2025,14,11,TEN,8,CLE,0,31.0,29.0,True,0
424165,2025,15,11,TEN,30,SF,0,24.0,37.0,False,0
424174,2025,16,11,TEN,14,KC,1,26.0,9.0,True,0
424194,2025,17,11,TEN,26,NO,1,26.0,34.0,False,0
424215,2025,18,11,TEN,13,JAX,0,7.0,41.0,False,0
1392220,2026,1,11,TEN,4,NYJ,1,,,False,0
5345,2018,1,12,IND,9,CIN,1,23.0,34.0,False,0
5368,2018,2,12,IND,21,WSH,0,21.0,9.0,True,0
5380,2018,3,12,IND,18,PHI,0,16.0,20.0,False,0
5397,2018,4,12,IND,10,HOU,1,34.0,37.0,False,0
5406,2018,5,12,IND,1,NE,0,24.0,38.0,False,0
5428,2018,6,12,IND,4,NYJ,0,34.0,42.0,False,0
5439,2018,7,12,IND,3,BUF,1,37.0,5.0,True,0
5459,2018,8,12,IND,16,LV,0,42.0,28.0,True,0
5482,2018,10,12,IND,13,JAX,1,29.0,26.0,True,0
5494,2018,11,12,IND,11,TEN,1,38.0,10.0,True,0
5516,2018,12,12,IND,5,MIA,1,27.0,24.0,True,0
5527,2018,13,12,IND,13,JAX,0,0.0,6.0,False,0
5543,2018,14,12,IND,10,HOU,0,24.0,21.0,True,0
5558,2018,15,12,IND,19,DAL,1,23.0,0.0,True,0
5572,2018,16,12,IND,20,NYG,1,28.0,27.0,True,0
5598,2018,17,12,IND,11,TEN,0,33.0,17.0,True,0
5599,2018,1,12,IND,10,HOU,0,21.0,7.0,True,1
5603,2018,2,12,IND,14,KC,0,13.0,31.0,False,1
5618,2019,1,12,IND,17,LAC,0,24.0,30.0,False,0
5630,2019,2,12,IND,11,TEN,0,19.0,17.0,True,0
5646,2019,3,12,IND,27,ATL,1,27.0,24.0,True,0
5662,2019,4,12,IND,16,LV,1,24.0,31.0,False,0
5686,2019,5,12,IND,14,KC,0,19.0,13.0,True,0
5708,2019,7,12,IND,10,HOU,1,30.0,23.0,True,0
5722,2019,8,12,IND,15,DEN,1,15.0,13.0,True,0
5737,2019,9,12,IND,7,PIT,0,24.0,26.0,False,0
5753,2019,10,12,IND,5,MIA,1,12.0,16.0,False,0
5760,2019,11,12,IND,13,JAX,1,33.0,13.0,True,0
5772,2019,12,12,IND,10,HOU,0,17.0,20.0,False,0
5790,2019,13,12,IND,11,TEN,1,17.0,31.0,False,0
5810,2019,14,12,IND,28,TB,0,35.0,38.0,False,0
5833,2019,15,12,IND,26,NO,0,7.0,34.0,False,0
5840,2019,16,12,IND,29,CAR,1,38.0,6.0,True,0
5862,2019,17,12,IND,13,JAX,0,20.0,38.0,False,0
5885,2020,1,12,IND,13,JAX,0,20.0,27.0,False,0
5898,2020,2,12,IND,23,MIN,1,28.0,11.0,True,0
5918,2020,3,12,IND,4,NYJ,1,36.0,7.0,True,0
5935,2020,4,12,IND,24,CHI,0,19.0,11.0,True,0
5949,2020,5,12,IND,8,CLE,0,23.0,32.0,False,0
5955,2020,6,12,IND,9,CIN,1,31.0,27.0,True,0
5986,2020,8,12,IND,25,DET,0,41.0,21.0,True,0
6000,2020,9,12,IND,6,BAL,1,10.0,24.0,False,0
6010,2020,10,12,IND,11,TEN,0,34.0,17.0,True,0
6034,2020,11,12,IND,22,GB,1,34.0,31.0,True,0
6043,2020,12,12,IND,11,TEN,1,26.0,45.0,False,0
6060,2020,13,12,IND,10,HOU,0,26.0,20.0,True,0
6077,2020,14,12,IND,16,LV,0,44.0,27.0,True,0
6091,2020,15,12,IND,10,HOU,1,27.0,20.0,True,0
6107,2020,16,12,IND,7,PIT,0,24.0,28.0,False,0
6126,2020,17,12,IND,13,JAX,1,28.0,14.0,True,0
6133,2020,1,12,IND,3,BUF,0,24.0,27.0,False,1
6152,2021,1,12,IND,31,SEA,1,16.0,28.0,False,0
6165,2021,2,12,IND,32,LAR,1,24.0,27.0,False,0
6182,2021,3,12,IND,11,TEN,0,16.0,25.0,False,0
6199,2021,4,12,IND,5,MIA,0,27.0,17.0,True,0
6225,2021,5,12,IND,6,BAL,0,25.0,31.0,False,0
6230,2021,6,12,IND,10,HOU,1,31.0,3.0,True,0
6251,2021,7,12,IND,30,SF,0,30.0,18.0,True,0
6259,2021,8,12,IND,11,TEN,1,31.0,34.0,False,0
6268,2021,9,12,IND,4,NYJ,1,45.0,30.0,True,0
6285,2021,10,12,IND,13,JAX,1,23.0,17.0,True,0
6297,2021,11,12,IND,3,BUF,0,41.0,15.0,True,0
6315,2021,12,12,IND,28,TB,1,31.0,38.0,False,0
6333,2021,13,12,IND,10,HOU,0,31.0,0.0,True,0
6355,2021,15,12,IND,1,NE,1,27.0,17.0,True,0
6372,2021,16,12,IND,33,ARI,0,22.0,16.0,True,0
6390,2021,17,12,IND,16,LV,1,20.0,23.0,False,0
6408,2021,18,12,IND,13,JAX,0,11.0,26.0,False,0
6440,2022,1,12,IND,10,HOU,0,20.0,20.0,False,0
6453,2022,2,12,IND,13,JAX,0,0.0,24.0,False,0
6466,2022,3,12,IND,14,KC,1,20.0,17.0,True,0
6484,2022,4,12,IND,11,TEN,1,17.0,24.0,False,0
6495,2022,5,12,IND,15,DEN,0,12.0,9.0,True,0
6515,2022,6,12,IND,13,JAX,1,34.0,27.0,True,0
6528,2022,7,12,IND,11,TEN,0,10.0,19.0,False,0
6549,2022,8,12,IND,21,WSH,1,16.0,17.0,False,0
6559,2022,9,12,IND,1,NE,0,3.0,26.0,False,0
6576,2022,10,12,IND,16,LV,0,25.0,20.0,True,0
6584,2022,11,12,IND,18,PHI,1,16.0,17.0,False,0
6610,2022,12,12,IND,7,PIT,1,17.0,24.0,False,0
6624,2022,13,12,IND,19,DAL,0,19.0,54.0,False,0
6640,2022,15,12,IND,23,MIN,0,36.0,39.0,False,0
6670,2022,16,12,IND,17,LAC,1,3.0,20.0,False,0
6676,2022,17,12,IND,20,NYG,0,10.0,38.0,False,0
6693,2022,18,12,IND,10,HOU,1,31.0,32.0,False,0
6,2023,1,12,IND,13,JAX,1,21.0,31.0,False,0
6740,2023,2,12,IND,10,HOU,0,31.0,20.0,True,0
6757,2023,3,12,IND,6,BAL,0,22.0,19.0,True,0
6770,2023,4,12,IND,32,LAR,1,23.0,29.0,False,0
6784,2023,5,12,IND,11,TEN,1,23.0,16.0,True,0
6801,2023,6,12,IND,13,JAX,0,20.0,37.0,False,0
6811,2023,7,12,IND,8,CLE,1,38.0,39.0,False,0
6826,2023,8,12,IND,26,NO,1,27.0,38.0,False,0
6847,2023,9,12,IND,29,CAR,0,27.0,13.0,True,0
6853,2023,10,12,IND,1,NE,0,10.0,6.0,True,0
6887,2023,12,12,IND,28,TB,1,27.0,20.0,True,0
6897,2023,13,12,IND,11,TEN,0,31.0,28.0,True,0
6912,2023,14,12,IND,9,CIN,0,14.0,34.0,False,0
6926,2023,15,12,IND,7,PIT,1,30.0,13.0,True,0
6943,2023,16,12,IND,27,ATL,0,10.0,29.0,False,0
6960,2023,17,12,IND,16,LV,1,23.0,20.0,True,0
6973,2023,18,12,IND,10,HOU,1,19.0,23.0,False,0
7007,2024,1,12,IND,10,HOU,1,27.0,29.0,False,0
7020,2024,2,12,IND,22,GB,0,10.0,16.0,False,0
7036,2024,3,12,IND,24,CHI,1,21.0,16.0,True,0
7053,2024,4,12,IND,7,PIT,1,27.0,24.0,True,0
7071,2024,5,12,IND,13,JAX,0,34.0,37.0,False,0
7082,2024,6,12,IND,11,TEN,0,20.0,17.0,True,0
7099,2024,7,12,IND,5,MIA,1,16.0,10.0,True,0
7116,2024,8,12,IND,10,HOU,0,20.0,23.0,False,0
7130,2024,9,12,IND,23,MIN,0,13.0,21.0,False,0
7142,2024,10,12,IND,3,BUF,1,20.0,30.0,False,0
7165,2024,11,12,IND,4,NYJ,0,28.0,27.0,True,0
7169,2024,12,12,IND,25,DET,1,6.0,24.0,False,0
7187,2024,13,12,IND,1,NE,0,25.0,24.0,True,0
7217,2024,15,12,IND,15,DEN,0,13.0,31.0,False,0
7231,2024,16,12,IND,11,TEN,1,38.0,30.0,True,0
7247,2024,17,12,IND,20,NYG,0,33.0,45.0,False,0
7263,2024,18,12,IND,13,JAX,1,26.0,23.0,True,0
423949,2025,1,12,IND,5,MIA,1,33.0,8.0,True,0
423971,2025,2,12,IND,15,DEN,1,29.0,28.0,True,0
423979,2025,3,12,IND,11,TEN,0,41.0,20.0,True,0
424002,2025,4,12,IND,32,LAR,0,20.0,27.0,False,0
424011,2025,5,12,IND,16,LV,1,40.0,6.0,True,0
424025,2025,6,12,IND,33,ARI,1,31.0,27.0,True,0
424047,2025,7,12,IND,17,LAC,0,38.0,24.0,True,0
424063,2025,8,12,IND,11,TEN,1,38.0,14.0,True,0
424073,2025,9,12,IND,7,PIT,0,20.0,27.0,False,0
424081,2025,10,12,IND,27,ATL,1,31.0,25.0,True,0
424115,2025,12,12,IND,14,KC,0,20.0,23.0,False,0
424129,2025,13,12,IND,10,HOU,1,16.0,20.0,False,0
424146,2025,14,12,IND,13,JAX,0,19.0,36.0,False,0
424166,2025,15,12,IND,31,SEA,0,16.0,18.0,False,0
424184,2025,16,12,IND,30,SF,1,27.0,48.0,False,0
424195,2025,17,12,IND,13,JAX,1,17.0,23.0,False,0
424216,2025,18,12,IND,10,HOU,0,30.0,38.0,False,0
1392221,2026,1,12,IND,6,BAL,1,,,False,0
5350,2018,1,13,JAX,20,NYG,0,20.0,15.0,True,0
5372,2018,2,13,JAX,1,NE,1,31.0,20.0,True,0
5383,2018,3,13,JAX,11,TEN,1,6.0,9.0,False,0
5399,2018,4,13,JAX,4,NYJ,1,31.0,12.0,True,0
5411,2018,5,13,JAX,14,KC,0,14.0,30.0,False,0
5432,2018,6,13,JAX,19,DAL,0,7.0,40.0,False,0
5444,2018,7,13,JAX,10,HOU,1,7.0,20.0,False,0
5451,2018,8,13,JAX,18,PHI,1,18.0,24.0,False,0
5482,2018,10,13,JAX,12,IND,0,26.0,29.0,False,0
5497,2018,11,13,JAX,7,PIT,1,16.0,20.0,False,0
5507,2018,12,13,JAX,3,BUF,0,21.0,24.0,False,0
5527,2018,13,13,JAX,12,IND,1,6.0,0.0,True,0
5535,2018,14,13,JAX,11,TEN,0,9.0,30.0,False,0
5561,2018,15,13,JAX,21,WSH,1,13.0,16.0,False,0
5573,2018,16,13,JAX,5,MIA,0,17.0,7.0,True,0
5589,2018,17,13,JAX,10,HOU,0,3.0,20.0,False,0
5617,2019,1,13,JAX,14,KC,1,26.0,40.0,False,0
5636,2019,2,13,JAX,10,HOU,0,12.0,13.0,False,0
5642,2019,3,13,JAX,11,TEN,1,20.0,7.0,True,0
5670,2019,4,13,JAX,15,DEN,0,26.0,24.0,True,0
5682,2019,5,13,JAX,29,CAR,0,27.0,34.0,False,0
5694,2019,6,13,JAX,26,NO,1,6.0,13.0,False,0
5705,2019,7,13,JAX,9,CIN,0,27.0,17.0,True,0
5725,2019,8,13,JAX,4,NYJ,1,29.0,15.0,True,0
5732,2019,9,13,JAX,10,HOU,1,3.0,26.0,False,0
5760,2019,11,13,JAX,12,IND,0,13.0,33.0,False,0
5782,2019,12,13,JAX,11,TEN,0,20.0,42.0,False,0
5795,2019,13,13,JAX,28,TB,1,11.0,28.0,False,0
5812,2019,14,13,JAX,17,LAC,1,10.0,45.0,False,0
5827,2019,15,13,JAX,16,LV,0,20.0,16.0,True,0
5837,2019,16,13,JAX,27,ATL,0,12.0,24.0,False,0
5862,2019,17,13,JAX,12,IND,1,38.0,20.0,True,0
5885,2020,1,13,JAX,12,IND,1,27.0,20.0,True,0
5897,2020,2,13,JAX,11,TEN,0,30.0,33.0,False,0
5909,2020,3,13,JAX,5,MIA,1,13.0,31.0,False,0
5926,2020,4,13,JAX,9,CIN,0,25.0,33.0,False,0
5947,2020,5,13,JAX,10,HOU,0,14.0,30.0,False,0
5962,2020,6,13,JAX,25,DET,1,16.0,34.0,False,0
5979,2020,7,13,JAX,17,LAC,0,29.0,39.0,False,0
6004,2020,9,13,JAX,10,HOU,1,25.0,27.0,False,0
6013,2020,10,13,JAX,22,GB,0,20.0,24.0,False,0
6029,2020,11,13,JAX,7,PIT,1,3.0,27.0,False,0
6047,2020,12,13,JAX,8,CLE,1,25.0,27.0,False,0
6058,2020,13,13,JAX,23,MIN,0,24.0,27.0,False,0
6076,2020,14,13,JAX,11,TEN,1,10.0,31.0,False,0
6095,2020,15,13,JAX,6,BAL,0,14.0,40.0,False,0
6108,2020,16,13,JAX,24,CHI,1,17.0,41.0,False,0
6126,2020,17,13,JAX,12,IND,0,14.0,28.0,False,0
6155,2021,1,13,JAX,10,HOU,0,21.0,37.0,False,0
6171,2021,2,13,JAX,15,DEN,1,13.0,23.0,False,0
6187,2021,3,13,JAX,33,ARI,1,19.0,31.0,False,0
6194,2021,4,13,JAX,9,CIN,0,21.0,24.0,False,0
6218,2021,5,13,JAX,11,TEN,1,19.0,37.0,False,0
6227,2021,6,13,JAX,5,MIA,1,23.0,20.0,True,0
6263,2021,8,13,JAX,31,SEA,0,7.0,31.0,False,0
6275,2021,9,13,JAX,3,BUF,1,9.0,6.0,True,0
6285,2021,10,13,JAX,12,IND,0,17.0,23.0,False,0
6305,2021,11,13,JAX,30,SF,1,10.0,30.0,False,0
6319,2021,12,13,JAX,27,ATL,1,14.0,21.0,False,0
6335,2021,13,13,JAX,32,LAR,0,7.0,37.0,False,0
6342,2021,14,13,JAX,11,TEN,0,0.0,20.0,False,0
6361,2021,15,13,JAX,10,HOU,1,16.0,30.0,False,0
6377,2021,16,13,JAX,4,NYJ,0,21.0,26.0,False,0
6391,2021,17,13,JAX,1,NE,0,10.0,50.0,False,0
6408,2021,18,13,JAX,12,IND,1,26.0,11.0,True,0
6438,2022,1,13,JAX,21,WSH,0,22.0,28.0,False,0
6453,2022,2,13,JAX,12,IND,1,24.0,0.0,True,0
6473,2022,3,13,JAX,17,LAC,0,38.0,10.0,True,0
6486,2022,4,13,JAX,18,PHI,0,21.0,29.0,False,0
6505,2022,5,13,JAX,10,HOU,1,6.0,13.0,False,0
6515,2022,6,13,JAX,12,IND,0,27.0,34.0,False,0
6531,2022,7,13,JAX,20,NYG,1,17.0,23.0,False,0
6540,2022,8,13,JAX,15,DEN,1,17.0,21.0,False,0
6562,2022,9,13,JAX,16,LV,1,27.0,20.0,True,0
6572,2022,10,13,JAX,14,KC,0,17.0,27.0,False,0
6604,2022,12,13,JAX,6,BAL,1,28.0,27.0,True,0
6614,2022,13,13,JAX,25,DET,0,14.0,40.0,False,0
6631,2022,14,13,JAX,11,TEN,0,36.0,22.0,True,0
6647,2022,15,13,JAX,19,DAL,1,40.0,34.0,True,0
6655,2022,16,13,JAX,4,NYJ,0,19.0,3.0,True,0
6680,2022,17,13,JAX,10,HOU,0,31.0,3.0,True,0
6688,2022,18,13,JAX,11,TEN,1,20.0,16.0,True,0
6704,2022,1,13,JAX,17,LAC,1,31.0,30.0,True,1
6709,2022,2,13,JAX,14,KC,0,20.0,27.0,False,1
6,2023,1,13,JAX,12,IND,0,31.0,21.0,True,0
6739,2023,2,13,JAX,14,KC,1,9.0,17.0,False,0
6756,2023,3,13,JAX,10,HOU,1,17.0,37.0,False,0
6765,2023,4,13,JAX,27,ATL,1,23.0,7.0,True,0
6781,2023,5,13,JAX,3,BUF,0,25.0,20.0,True,0
6801,2023,6,13,JAX,12,IND,1,37.0,20.0,True,0
6809,2023,7,13,JAX,26,NO,0,31.0,24.0,True,0
6829,2023,8,13,JAX,7,PIT,0,20.0,10.0,True,0
6858,2023,10,13,JAX,30,SF,1,3.0,34.0,False,0
6873,2023,11,13,JAX,11,TEN,1,34.0,14.0,True,0
6889,2023,12,13,JAX,10,HOU,0,24.0,21.0,True,0
6908,2023,13,13,JAX,9,CIN,1,31.0,34.0,False,0
6913,2023,14,13,JAX,8,CLE,0,27.0,31.0,False,0
6938,2023,15,13,JAX,6,BAL,1,7.0,23.0,False,0
6949,2023,16,13,JAX,28,TB,0,12.0,30.0,False,0
6965,2023,17,13,JAX,29,CAR,1,26.0,0.0,True,0
6976,2023,18,13,JAX,11,TEN,0,20.0,28.0,False,0
7008,2024,1,13,JAX,5,MIA,0,17.0,20.0,False,0
7026,2024,2,13,JAX,8,CLE,1,13.0,18.0,False,0
7047,2024,3,13,JAX,3,BUF,0,10.0,47.0,False,0
7057,2024,4,13,JAX,10,HOU,0,20.0,24.0,False,0
7071,2024,5,13,JAX,12,IND,1,37.0,34.0,True,0
7080,2024,6,13,JAX,24,CHI,0,16.0,35.0,False,0
7094,2024,7,13,JAX,1,NE,1,32.0,16.0,True,0
7115,2024,8,13,JAX,22,GB,1,27.0,30.0,False,0
7137,2024,9,13,JAX,18,PHI,0,23.0,28.0,False,0
7147,2024,10,13,JAX,23,MIN,1,7.0,12.0,False,0
7155,2024,11,13,JAX,25,DET,0,6.0,52.0,False,0
7190,2024,13,13,JAX,10,HOU,1,20.0,23.0,False,0
7197,2024,14,13,JAX,11,TEN,0,10.0,6.0,True,0
7215,2024,15,13,JAX,4,NYJ,1,25.0,32.0,False,0
7237,2024,16,13,JAX,16,LV,0,14.0,19.0,False,0
7253,2024,17,13,JAX,11,TEN,1,20.0,13.0,True,0
7263,2024,18,13,JAX,12,IND,0,23.0,26.0,False,0
423954,2025,1,13,JAX,29,CAR,1,26.0,10.0,True,0
423962,2025,2,13,JAX,9,CIN,0,27.0,31.0,False,0
423986,2025,3,13,JAX,10,HOU,1,17.0,10.0,True,0
424003,2025,4,13,JAX,30,SF,0,26.0,21.0,True,0
424022,2025,5,13,JAX,14,KC,1,31.0,28.0,True,0
424030,2025,6,13,JAX,31,SEA,1,12.0,20.0,False,0
424039,2025,7,13,JAX,32,LAR,1,7.0,35.0,False,0
424075,2025,9,13,JAX,16,LV,0,30.0,29.0,True,0
424088,2025,10,13,JAX,10,HOU,0,29.0,36.0,False,0
424102,2025,11,13,JAX,17,LAC,1,35.0,6.0,True,0
424118,2025,12,13,JAX,33,ARI,0,27.0,24.0,True,0
424128,2025,13,13,JAX,11,TEN,0,25.0,3.0,True,0
424146,2025,14,13,JAX,12,IND,1,36.0,19.0,True,0
424160,2025,15,13,JAX,4,NYJ,1,48.0,20.0,True,0
424179,2025,16,13,JAX,15,DEN,0,34.0,20.0,True,0
424195,2025,17,13,JAX,12,IND,0,23.0,17.0,True,0
424215,2025,18,13,JAX,11,TEN,1,41.0,7.0,True,0
1256290,2025,1,13,JAX,3,BUF,1,24.0,27.0,False,1
1392224,2026,1,13,JAX,8,CLE,1,,,False,0
5352,2018,1,14,KC,17,LAC,0,38.0,28.0,True,0
5366,2018,2,14,KC,7,PIT,0,42.0,37.0,True,0
5377,2018,3,14,KC,30,SF,1,38.0,27.0,True,0
5405,2018,4,14,KC,15,DEN,0,27.0,23.0,True,0
5411,2018,5,14,KC,13,JAX,1,30.0,14.0,True,0
5434,2018,6,14,KC,1,NE,0,40.0,43.0,False,0
5448,2018,7,14,KC,9,CIN,1,45.0,10.0,True,0
5455,2018,8,14,KC,15,DEN,1,30.0,23.0,True,0
5466,2018,9,14,KC,8,CLE,0,37.0,21.0,True,0
5483,2018,10,14,KC,33,ARI,1,26.0,14.0,True,0
5503,2018,11,14,KC,32,LAR,0,51.0,54.0,False,0
5530,2018,13,14,KC,16,LV,0,40.0,33.0,True,0
5539,2018,14,14,KC,6,BAL,1,27.0,24.0,True,0
5551,2018,15,14,KC,17,LAC,1,28.0,29.0,False,0
5581,2018,16,14,KC,31,SEA,0,31.0,38.0,False,0
5591,2018,17,14,KC,16,LV,1,35.0,3.0,True,0
5603,2018,2,14,KC,12,IND,1,31.0,13.0,True,1
5608,2018,3,14,KC,1,NE,1,31.0,37.0,False,1
5617,2019,1,14,KC,13,JAX,0,40.0,26.0,True,0
5637,2019,2,14,KC,16,LV,0,28.0,10.0,True,0
5647,2019,3,14,KC,6,BAL,1,33.0,28.0,True,0
5661,2019,4,14,KC,25,DET,0,34.0,30.0,True,0
5686,2019,5,14,KC,12,IND,1,13.0,19.0,False,0
5691,2019,6,14,KC,10,HOU,1,24.0,31.0,False,0
5702,2019,7,14,KC,15,DEN,0,30.0,6.0,True,0
5729,2019,8,14,KC,22,GB,1,24.0,31.0,False,0
5734,2019,9,14,KC,23,MIN,1,26.0,23.0,True,0
5749,2019,10,14,KC,11,TEN,0,32.0,35.0,False,0
5771,2019,11,14,KC,17,LAC,0,24.0,17.0,True,0
5799,2019,13,14,KC,16,LV,1,40.0,9.0,True,0
5814,2019,14,14,KC,1,NE,0,23.0,16.0,True,0
5823,2019,15,14,KC,15,DEN,1,23.0,3.0,True,0
5848,2019,16,14,KC,24,CHI,0,26.0,3.0,True,0
5853,2019,17,14,KC,17,LAC,1,31.0,21.0,True,0
5872,2019,2,14,KC,10,HOU,1,51.0,31.0,True,1
5874,2019,3,14,KC,11,TEN,1,35.0,24.0,True,1
5876,2019,5,14,KC,30,SF,1,31.0,20.0,True,1
5877,2020,1,14,KC,10,HOU,1,34.0,20.0,True,0
5905,2020,2,14,KC,17,LAC,0,23.0,20.0,True,0
5924,2020,3,14,KC,6,BAL,0,34.0,20.0,True,0
5938,2020,4,14,KC,1,NE,1,26.0,10.0,True,0
5942,2020,5,14,KC,16,LV,1,32.0,40.0,False,0
5966,2020,6,14,KC,3,BUF,0,26.0,17.0,True,0
5977,2020,7,14,KC,15,DEN,0,43.0,16.0,True,0
5988,2020,8,14,KC,4,NYJ,1,35.0,9.0,True,0
6001,2020,9,14,KC,29,CAR,1,33.0,31.0,True,0
6036,2020,11,14,KC,16,LV,0,35.0,31.0,True,0
6050,2020,12,14,KC,28,TB,0,27.0,24.0,True,0
6065,2020,13,14,KC,15,DEN,1,22.0,16.0,True,0
6072,2020,14,14,KC,5,MIA,0,33.0,27.0,True,0
6098,2020,15,14,KC,26,NO,0,32.0,29.0,True,0
6105,2020,16,14,KC,27,ATL,1,17.0,14.0,True,0
6127,2020,17,14,KC,17,LAC,1,21.0,38.0,False,0
6141,2020,2,14,KC,8,CLE,1,22.0,17.0,True,1
6144,2020,3,14,KC,3,BUF,1,38.0,24.0,True,1
6145,2020,5,14,KC,28,TB,0,9.0,31.0,False,1
6156,2021,1,14,KC,8,CLE,1,33.0,29.0,True,0
6176,2021,2,14,KC,6,BAL,0,35.0,36.0,False,0
6183,2021,3,14,KC,17,LAC,1,24.0,30.0,False,0
6203,2021,4,14,KC,18,PHI,0,42.0,30.0,True,0
6224,2021,5,14,KC,3,BUF,1,20.0,38.0,False,0
6232,2021,6,14,KC,21,WSH,0,31.0,13.0,True,0
6242,2021,7,14,KC,11,TEN,0,3.0,27.0,False,0
6267,2021,8,14,KC,20,NYG,1,20.0,17.0,True,0
6278,2021,9,14,KC,22,GB,1,13.0,7.0,True,0
6294,2021,10,14,KC,16,LV,0,41.0,14.0,True,0
6307,2021,11,14,KC,19,DAL,1,19.0,9.0,True,0
6338,2021,13,14,KC,15,DEN,1,22.0,9.0,True,0
6343,2021,14,14,KC,16,LV,1,48.0,9.0,True,0
6354,2021,15,14,KC,17,LAC,0,34.0,28.0,True,0
6382,2021,16,14,KC,7,PIT,1,36.0,10.0,True,0
6388,2021,17,14,KC,9,CIN,0,31.0,34.0,False,0
6402,2021,18,14,KC,15,DEN,0,28.0,24.0,True,0
6422,2021,1,14,KC,7,PIT,1,42.0,21.0,True,1
6427,2021,2,14,KC,3,BUF,1,42.0,36.0,True,1
6428,2021,3,14,KC,9,CIN,1,24.0,27.0,False,1
6443,2022,1,14,KC,33,ARI,0,44.0,21.0,True,0
6447,2022,2,14,KC,17,LAC,1,27.0,24.0,True,0
6466,2022,3,14,KC,12,IND,0,17.0,20.0,False,0
6493,2022,4,14,KC,28,TB,0,41.0,31.0,True,0
6510,2022,5,14,KC,16,LV,1,30.0,29.0,True,0
6522,2022,6,14,KC,3,BUF,1,20.0,24.0,False,0
6536,2022,7,14,KC,30,SF,0,44.0,23.0,True,0
6565,2022,9,14,KC,11,TEN,1,20.0,17.0,True,0
6572,2022,10,14,KC,13,JAX,1,27.0,17.0,True,0
6593,2022,11,14,KC,17,LAC,0,30.0,27.0,True,0
6607,2022,12,14,KC,32,LAR,1,26.0,10.0,True,0
6622,2022,13,14,KC,9,CIN,0,24.0,27.0,False,0
6634,2022,14,14,KC,15,DEN,0,34.0,28.0,True,0
6648,2022,15,14,KC,10,HOU,0,30.0,24.0,True,0
6658,2022,16,14,KC,31,SEA,1,24.0,10.0,True,0
6674,2022,17,14,KC,15,DEN,1,27.0,24.0,True,0
6687,2022,18,14,KC,16,LV,0,31.0,13.0,True,0
6709,2022,2,14,KC,13,JAX,1,27.0,20.0,True,1
6714,2022,3,14,KC,9,CIN,1,23.0,20.0,True,1
6715,2022,5,14,KC,18,PHI,0,38.0,35.0,True,1
3,2023,1,14,KC,25,DET,1,20.0,21.0,False,0
6739,2023,2,14,KC,13,JAX,0,17.0,9.0,True,0
6759,2023,3,14,KC,24,CHI,1,41.0,10.0,True,0
6778,2023,4,14,KC,4,NYJ,0,23.0,20.0,True,0
6791,2023,5,14,KC,23,MIN,0,27.0,20.0,True,0
6794,2023,6,14,KC,15,DEN,1,19.0,8.0,True,0
6819,2023,7,14,KC,17,LAC,1,31.0,17.0,True,0
6833,2023,8,14,KC,15,DEN,0,9.0,24.0,False,0
6839,2023,9,14,KC,5,MIA,1,21.0,14.0,True,0
6879,2023,11,14,KC,18,PHI,1,17.0,21.0,False,0
6892,2023,12,14,KC,16,LV,0,31.0,17.0,True,0
6907,2023,13,14,KC,22,GB,0,19.0,27.0,False,0
6919,2023,14,14,KC,3,BUF,1,17.0,20.0,False,0
6932,2023,15,14,KC,1,NE,0,27.0,17.0,True,0
6953,2023,16,14,KC,16,LV,1,14.0,20.0,False,0
6970,2023,17,14,KC,9,CIN,1,25.0,17.0,True,0
6984,2023,18,14,KC,17,LAC,0,13.0,12.0,True,0
6989,2023,1,14,KC,5,MIA,1,26.0,7.0,True,1
6997,2023,2,14,KC,3,BUF,0,27.0,24.0,True,1
6998,2023,3,14,KC,6,BAL,0,17.0,10.0,True,1
7000,2023,5,14,KC,30,SF,1,25.0,22.0,True,1
7001,2024,1,14,KC,6,BAL,1,27.0,20.0,True,0
7030,2024,2,14,KC,9,CIN,1,26.0,25.0,True,0
7046,2024,3,14,KC,27,ATL,0,22.0,17.0,True,0
7061,2024,4,14,KC,17,LAC,0,17.0,10.0,True,0
7078,2024,5,14,KC,26,NO,1,26.0,13.0,True,0
7104,2024,7,14,KC,30,SF,0,28.0,18.0,True,0
7121,2024,8,14,KC,16,LV,0,27.0,20.0,True,0
7138,2024,9,14,KC,28,TB,1,30.0,24.0,True,0
7143,2024,10,14,KC,15,DEN,1,16.0,14.0,True,0
7163,2024,11,14,KC,3,BUF,0,21.0,30.0,False,0
7173,2024,12,14,KC,29,CAR,0,30.0,27.0,True,0
7183,2024,13,14,KC,16,LV,1,19.0,17.0,True,0
7207,2024,14,14,KC,17,LAC,1,19.0,17.0,True,0
7210,2024,15,14,KC,8,CLE,0,21.0,7.0,True,0
7226,2024,16,14,KC,10,HOU,1,27.0,19.0,True,0
7241,2024,17,14,KC,7,PIT,0,29.0,10.0,True,0
7259,2024,18,14,KC,15,DEN,0,0.0,38.0,False,0
311376,2024,2,14,KC,10,HOU,1,23.0,14.0,True,1
349316,2024,3,14,KC,3,BUF,1,32.0,29.0,True,1
374001,2024,5,14,KC,18,PHI,0,22.0,40.0,False,1
423946,2025,1,14,KC,17,LAC,0,21.0,27.0,False,0
423973,2025,2,14,KC,18,PHI,1,17.0,20.0,False,0
